id,label
4901,Left
4902,Right
4903,Left
4904,Right
4905,Right
4906,Left
4907,Right
4908,Right
4909,Left
4910,Right
4911,Right
4912,Right
4913,Right
4914,Right
4915,Right
4916,Right
4917,Right
4918,Right
4919,Left
4920,Left
4921,Left
4922,Left
4923,Left
4924,Right
4925,Left
4926,Left
4927,Left
4928,Left
4929,Left
4930,Left
4931,Left
4932,Left
4933,Left
4934,Left
4935,Left
4936,Left
4937,Left
4938,Left
4939,Left
4940,Left
4941,Left
4942,Right
4943,Left
4944,Left
4945,Right
4946,Right
4947,Left
4948,Right
4949,Right
4950,Left
4951,Left
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Left
4958,Forward
4959,Left
4960,Backward
4961,Left
4962,Left
4963,Right
4964,Left
4965,Left
4966,Left
4967,Forward
4968,Left
4969,Backward
4970,Left
4971,Forward
4972,Backward
4973,Backward
4974,Left
4975,Right
4976,Backward
4977,Right
4978,Right
4979,Right
4980,Right
4981,Left
4982,Left
4983,Left
4984,Left
4985,Left
4986,Left
4987,Left
4988,Left
4989,Left
4990,Right
4991,Forward
4992,Forward
4993,Forward
4994,Backward
4995,Left
4996,Backward
4997,Forward
4998,Right
4999,Backward
5000,Forward
